@timestamp,@message,@logStream,@log
2024-11-26 17:51:02.379,"REPORT RequestId: 600af456-f432-474f-91b8-c58e5cb8aed3	Duration: 11082.36 ms	Billed Duration: 11966 ms	Memory Size: 10240 MB	Max Memory Used: 2860 MB	Init Duration: 883.60 ms	
",2024/11/26/[$LATEST]c11fba306b904dcd8ef5b5f3e7b80628,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.368,"executed script
",2024/11/26/[$LATEST]c11fba306b904dcd8ef5b5f3e7b80628,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.360,"END RequestId: 8dc35b20-4093-4c70-926f-ad0468e9af9d
",2024/11/26/[$LATEST]5f6335177d9e4cd2a3c8402bdd159034,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.360,"REPORT RequestId: 8dc35b20-4093-4c70-926f-ad0468e9af9d	Duration: 11113.36 ms	Billed Duration: 12005 ms	Memory Size: 10240 MB	Max Memory Used: 2840 MB	Init Duration: 890.74 ms	
",2024/11/26/[$LATEST]5f6335177d9e4cd2a3c8402bdd159034,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.359,"executed script
",2024/11/26/[$LATEST]5f6335177d9e4cd2a3c8402bdd159034,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.259,"END RequestId: 7090a143-f029-47e2-824c-fb2bacd19949
",2024/11/26/[$LATEST]22229591eed942c9807a8d2c437c9f8e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.259,"REPORT RequestId: 7090a143-f029-47e2-824c-fb2bacd19949	Duration: 11131.65 ms	Billed Duration: 11942 ms	Memory Size: 10240 MB	Max Memory Used: 2776 MB	Init Duration: 809.44 ms	
",2024/11/26/[$LATEST]22229591eed942c9807a8d2c437c9f8e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.258,"executed script
",2024/11/26/[$LATEST]22229591eed942c9807a8d2c437c9f8e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.236,"END RequestId: 89171c39-2bd5-4e75-b2dc-b949e9a4c44b
",2024/11/26/[$LATEST]531a8e5c2a1e4504a2b233ee99013a8f,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.236,"REPORT RequestId: 89171c39-2bd5-4e75-b2dc-b949e9a4c44b	Duration: 11028.88 ms	Billed Duration: 11918 ms	Memory Size: 10240 MB	Max Memory Used: 2868 MB	Init Duration: 889.06 ms	
",2024/11/26/[$LATEST]531a8e5c2a1e4504a2b233ee99013a8f,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.234,"executed script
",2024/11/26/[$LATEST]531a8e5c2a1e4504a2b233ee99013a8f,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.215,"END RequestId: 25e3c544-b001-486f-8fe6-f00a561eb719
",2024/11/26/[$LATEST]1af1eb4524c946b28322741eb0a3a7e8,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.215,"REPORT RequestId: 25e3c544-b001-486f-8fe6-f00a561eb719	Duration: 11086.40 ms	Billed Duration: 11934 ms	Memory Size: 10240 MB	Max Memory Used: 2853 MB	Init Duration: 847.33 ms	
",2024/11/26/[$LATEST]1af1eb4524c946b28322741eb0a3a7e8,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.213,"executed script
",2024/11/26/[$LATEST]1af1eb4524c946b28322741eb0a3a7e8,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.211,"END RequestId: 6f8363c0-5dce-44a5-aad5-4420cc6bdb58
",2024/11/26/[$LATEST]c8c696f026ff44c0bc1f19eeb53dc8f9,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.211,"REPORT RequestId: 6f8363c0-5dce-44a5-aad5-4420cc6bdb58	Duration: 11094.59 ms	Billed Duration: 11834 ms	Memory Size: 10240 MB	Max Memory Used: 2835 MB	Init Duration: 738.62 ms	
",2024/11/26/[$LATEST]c8c696f026ff44c0bc1f19eeb53dc8f9,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.210,"executed script
",2024/11/26/[$LATEST]c8c696f026ff44c0bc1f19eeb53dc8f9,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.200,"END RequestId: f7fef37e-0170-4b54-bbbc-157481a55eb0
",2024/11/26/[$LATEST]5fef999cb79b431eb7b849fe2b76433e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.200,"REPORT RequestId: f7fef37e-0170-4b54-bbbc-157481a55eb0	Duration: 11121.22 ms	Billed Duration: 11906 ms	Memory Size: 10240 MB	Max Memory Used: 2872 MB	Init Duration: 784.60 ms	
",2024/11/26/[$LATEST]5fef999cb79b431eb7b849fe2b76433e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.199,"executed script
",2024/11/26/[$LATEST]5fef999cb79b431eb7b849fe2b76433e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.169,"END RequestId: d5215760-8d8f-4bbe-bd31-0077713c5d02
",2024/11/26/[$LATEST]a52a8bcd09e740f6b2b348b9bfa83325,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.169,"REPORT RequestId: d5215760-8d8f-4bbe-bd31-0077713c5d02	Duration: 11069.41 ms	Billed Duration: 11896 ms	Memory Size: 10240 MB	Max Memory Used: 2768 MB	Init Duration: 826.35 ms	
",2024/11/26/[$LATEST]a52a8bcd09e740f6b2b348b9bfa83325,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.168,"executed script
",2024/11/26/[$LATEST]a52a8bcd09e740f6b2b348b9bfa83325,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.158,"END RequestId: 6dcda1b6-54ce-495d-910b-535f3c22faa6
",2024/11/26/[$LATEST]05a41f48727841f9ab31f2c20e44f379,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.158,"REPORT RequestId: 6dcda1b6-54ce-495d-910b-535f3c22faa6	Duration: 11034.45 ms	Billed Duration: 11854 ms	Memory Size: 10240 MB	Max Memory Used: 2838 MB	Init Duration: 819.23 ms	
",2024/11/26/[$LATEST]05a41f48727841f9ab31f2c20e44f379,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.156,"executed script
",2024/11/26/[$LATEST]05a41f48727841f9ab31f2c20e44f379,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.148,"END RequestId: f5667f6b-b55b-459d-8a91-a63e76dd2cd3
",2024/11/26/[$LATEST]7484afab56a749dc85d06bb40880ce12,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.148,"REPORT RequestId: f5667f6b-b55b-459d-8a91-a63e76dd2cd3	Duration: 10980.75 ms	Billed Duration: 11784 ms	Memory Size: 10240 MB	Max Memory Used: 2850 MB	Init Duration: 802.49 ms	
",2024/11/26/[$LATEST]7484afab56a749dc85d06bb40880ce12,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.146,"executed script
",2024/11/26/[$LATEST]7484afab56a749dc85d06bb40880ce12,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.141,"END RequestId: d76f071c-20bb-474f-8b94-e6694d9ae16c
",2024/11/26/[$LATEST]9fde5fb13e2d4971890ccceaeae259d0,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.141,"REPORT RequestId: d76f071c-20bb-474f-8b94-e6694d9ae16c	Duration: 10990.12 ms	Billed Duration: 11790 ms	Memory Size: 10240 MB	Max Memory Used: 2863 MB	Init Duration: 799.15 ms	
",2024/11/26/[$LATEST]9fde5fb13e2d4971890ccceaeae259d0,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.136,"executed script
",2024/11/26/[$LATEST]9fde5fb13e2d4971890ccceaeae259d0,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.126,"END RequestId: a84ac6ef-11fb-4609-b61a-ceabf9b8001c
",2024/11/26/[$LATEST]e03740e8340c47618927a3863bf6c6fa,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.126,"REPORT RequestId: a84ac6ef-11fb-4609-b61a-ceabf9b8001c	Duration: 11032.97 ms	Billed Duration: 11854 ms	Memory Size: 10240 MB	Max Memory Used: 2563 MB	Init Duration: 820.86 ms	
",2024/11/26/[$LATEST]e03740e8340c47618927a3863bf6c6fa,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.123,"executed script
",2024/11/26/[$LATEST]e03740e8340c47618927a3863bf6c6fa,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.122,"engine(args)
",2024/11/26/[$LATEST]9b5491c339d141cd8bb214694ac16ce4,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.122,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]9b5491c339d141cd8bb214694ac16ce4,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.122,"inference(
",2024/11/26/[$LATEST]9b5491c339d141cd8bb214694ac16ce4,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.122,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]9b5491c339d141cd8bb214694ac16ce4,211125778552:/aws/lambda/cosmic-executor
2024-11-26 17:51:02.122,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]9b5491c339d141cd8bb214694ac16ce4,211125778552:/aws/lambda/cosmic-executor
